Part number,Part ID,Label,Assembly,Material/display role,Solid count,Volume estimate mm3,X mm,Y mm,Z mm,Fidelity
SW2-0631,LANContact2,SW2-0631 · LAN 弹片触点,DockInternal,gold,1,0.42925309649146715,0.35999999999999943,0.1500000000000341,8.0,Schematic internal layout
SW2-0632,LANContact3,SW2-0632 · LAN 弹片触点,DockInternal,gold,1,0.4292530964914672,0.35999999999999943,0.1500000000000341,8.0,Schematic internal layout
SW2-0633,LANContact4,SW2-0633 · LAN 弹片触点,DockInternal,gold,1,0.4292530964914672,0.35999999999999943,0.1500000000000341,8.0,Schematic internal layout
SW2-0634,LANContact5,SW2-0634 · LAN 弹片触点,DockInternal,gold,1,0.4292530964914672,0.35999999999999943,0.1500000000000341,8.0,Schematic internal layout
SW2-0635,LANContact6,SW2-0635 · LAN 弹片触点,DockInternal,gold,1,0.42925309649146715,0.35999999999999943,0.1500000000000341,8.0,Schematic internal layout
SW2-0636,LANContact7,SW2-0636 · LAN 弹片触点,DockInternal,gold,1,0.4292530964914672,0.35999999999999943,0.1500000000000341,8.0,Schematic internal layout
SW2-0637,DockLabelLAN,SW2-0637 · LAN,DockInternal,black,3,0.06306586096910159,6.078372483221479,2.44295302013424,0.012000000000000455,Approximate exterior detail; published envelope dimensions
SW2-0638,DockLED,SW2-0638 · 底座 TV 输出灯,Dock,led,1,2.292831853071809,4.200000000000017,1.1000000000000227,0.5,Approximate exterior detail; published envelope dimensions
SW2-0639,DockLogo,SW2-0639 · Nintendo Switch 官方轮廓标识,Dock,black,20,15.410956262134917,49.0000002,43.775077977176295,0.01800020000000302,Approximate exterior detail; published envelope dimensions
SW2-0640,DockPCB,SW2-0640 · 底座接口主板,DockInternal,pcb,1,10822.93805208364,148.0,77.0,0.95,Schematic internal layout
SW2-0641,DockUSBController,SW2-0641 · USBController 封装,DockInternal,black,1,293.84226765009714,14.0,14.0,1.5,Schematic internal layout
SW2-0642,DockVideoBridge,SW2-0642 · VideoBridge 封装,DockInternal,black,1,383.8422676500971,16.0,16.0,1.5,Schematic internal layout
SW2-0643,DockPowerController,SW2-0643 · PowerController 封装,DockInternal,black,1,179.84226765009714,10.0,12.0,1.5,Schematic internal layout
SW2-0644,DockLANController,SW2-0644 · LANController 封装,DockInternal,black,1,164.84226765009714,10.0,11.0,1.5,Schematic internal layout
SW2-0645,DockFanDriver,SW2-0645 · FanDriver 封装,DockInternal,black,1,95.84226765009713,8.0,8.0,1.5,Schematic internal layout
SW2-0646,DockPassive1,SW2-0646 · 底座阻容芯体,DockInternal,rubber,1,1.1856393797973594,1.1999999999999886,0.9000000000000341,1.1,Schematic internal layout
SW2-0647,DockPassive1End-1,SW2-0647 · 器件端帽,DockInternal,metal,1,0.2086223007675751,0.19999999999998863,0.9500000000000455,1.1,Schematic internal layout
SW2-0648,DockPassive1End1,SW2-0648 · 器件端帽,DockInternal,metal,1,0.2086223007675751,0.19999999999998863,0.9500000000000455,1.1,Schematic internal layout
SW2-0649,DockPassive2,SW2-0649 · 底座阻容芯体,DockInternal,rubber,1,1.1856393797973592,1.1999999999999886,0.9000000000000341,1.1,Schematic internal layout
SW2-0650,DockPassive2End-1,SW2-0650 · 器件端帽,DockInternal,metal,1,0.2086223007675751,0.19999999999998863,0.9500000000000455,1.1,Schematic internal layout
SW2-0651,DockPassive2End1,SW2-0651 · 器件端帽,DockInternal,metal,1,0.2086223007675751,0.19999999999998863,0.9500000000000455,1.1,Schematic internal layout
SW2-0652,DockPassive3,SW2-0652 · 底座阻容芯体,DockInternal,rubber,1,1.1856393797973637,1.2000000000000028,0.9000000000000341,1.1,Schematic internal layout
SW2-0653,DockPassive3End-1,SW2-0653 · 器件端帽,DockInternal,metal,1,0.20862230076757982,0.20000000000000284,0.9500000000000455,1.1,Schematic internal layout
SW2-0654,DockPassive3End1,SW2-0654 · 器件端帽,DockInternal,metal,1,0.20862230076757982,0.20000000000000284,0.9500000000000455,1.1,Schematic internal layout
SW2-0655,DockPassive4,SW2-0655 · 底座阻容芯体,DockInternal,rubber,1,1.1856393797973637,1.2000000000000028,0.9000000000000341,1.1,Schematic internal layout
SW2-0656,DockPassive4End-1,SW2-0656 · 器件端帽,DockInternal,metal,1,0.20862230076757982,0.20000000000000284,0.9500000000000455,1.1,Schematic internal layout
SW2-0657,DockPassive4End1,SW2-0657 · 器件端帽,DockInternal,metal,1,0.20862230076757982,0.20000000000000284,0.9500000000000455,1.1,Schematic internal layout
SW2-0658,DockPassive5,SW2-0658 · 底座阻容芯体,DockInternal,rubber,1,1.1856393797973637,1.2000000000000028,0.9000000000000341,1.1,Schematic internal layout
SW2-0659,DockPassive5End-1,SW2-0659 · 器件端帽,DockInternal,metal,1,0.20862230076757984,0.20000000000000284,0.9500000000000455,1.1,Schematic internal layout
SW2-0660,DockPassive5End1,SW2-0660 · 器件端帽,DockInternal,metal,1,0.20862230076757982,0.20000000000000284,0.9500000000000455,1.1,Schematic internal layout
SW2-0661,DockPassive6,SW2-0661 · 底座阻容芯体,DockInternal,rubber,1,1.1856393797973634,1.2000000000000028,0.9000000000000341,1.1,Schematic internal layout
SW2-0662,DockPassive6End-1,SW2-0662 · 器件端帽,DockInternal,metal,1,0.20862230076757984,0.20000000000000284,0.9500000000000455,1.1,Schematic internal layout
SW2-0663,DockPassive6End1,SW2-0663 · 器件端帽,DockInternal,metal,1,0.20862230076757982,0.20000000000000284,0.9500000000000455,1.1,Schematic internal layout
SW2-0664,DockPassive7,SW2-0664 · 底座阻容芯体,DockInternal,rubber,1,1.1856393797973626,1.1999999999999993,0.9000000000000341,1.1,Schematic internal layout
SW2-0665,DockPassive7End-1,SW2-0665 · 器件端帽,DockInternal,metal,1,0.20862230076757865,0.1999999999999993,0.9500000000000455,1.1,Schematic internal layout
SW2-0666,DockPassive7End1,SW2-0666 · 器件端帽,DockInternal,metal,1,0.20862230076757862,0.1999999999999993,0.9500000000000455,1.1,Schematic internal layout
SW2-0667,DockPassive8,SW2-0667 · 底座阻容芯体,DockInternal,rubber,1,1.1856393797973626,1.1999999999999993,0.9000000000000341,1.1,Schematic internal layout
SW2-0668,DockPassive8End-1,SW2-0668 · 器件端帽,DockInternal,metal,1,0.20862230076757865,0.1999999999999993,0.9500000000000455,1.1,Schematic internal layout
SW2-0669,DockPassive8End1,SW2-0669 · 器件端帽,DockInternal,metal,1,0.20862230076757862,0.1999999999999993,0.9500000000000455,1.1,Schematic internal layout
SW2-0670,DockPassive9,SW2-0670 · 底座阻容芯体,DockInternal,rubber,1,1.1856393797973626,1.2000000000000028,0.9000000000000341,1.1,Schematic internal layout
SW2-0671,DockPassive9End-1,SW2-0671 · 器件端帽,DockInternal,metal,1,0.20862230076757865,0.1999999999999993,0.9500000000000455,1.1,Schematic internal layout
SW2-0672,DockPassive9End1,SW2-0672 · 器件端帽,DockInternal,metal,1,0.2086223007675786,0.1999999999999993,0.9500000000000455,1.1,Schematic internal layout
SW2-0673,DockPassive10,SW2-0673 · 底座阻容芯体,DockInternal,rubber,1,1.1856393797973626,1.2000000000000028,0.9000000000000341,1.1,Schematic internal layout
SW2-0674,DockPassive10End-1,SW2-0674 · 器件端帽,DockInternal,metal,1,0.20862230076757865,0.1999999999999993,0.9500000000000455,1.1,Schematic internal layout
SW2-0675,DockPassive10End1,SW2-0675 · 器件端帽,DockInternal,metal,1,0.2086223007675786,0.1999999999999993,0.9500000000000455,1.1,Schematic internal layout
SW2-0676,DockPassive11,SW2-0676 · 底座阻容芯体,DockInternal,rubber,1,1.185639379797364,1.2000000000000028,0.9000000000000341,1.1,Schematic internal layout
SW2-0677,DockPassive11End-1,SW2-0677 · 器件端帽,DockInternal,metal,1,0.20862230076757987,0.20000000000000284,0.9500000000000455,1.1,Schematic internal layout
SW2-0678,DockPassive11End1,SW2-0678 · 器件端帽,DockInternal,metal,1,0.20862230076757987,0.20000000000000284,0.9500000000000455,1.1,Schematic internal layout
SW2-0679,DockPassive12,SW2-0679 · 底座阻容芯体,DockInternal,rubber,1,1.1856393797973637,1.2000000000000028,0.9000000000000341,1.1,Schematic internal layout
SW2-0680,DockPassive12End-1,SW2-0680 · 器件端帽,DockInternal,metal,1,0.20862230076757987,0.20000000000000284,0.9500000000000455,1.1,Schematic internal layout
SW2-0681,DockPassive12End1,SW2-0681 · 器件端帽,DockInternal,metal,1,0.20862230076757987,0.20000000000000284,0.9500000000000455,1.1,Schematic internal layout
SW2-0682,DockPassive13,SW2-0682 · 底座阻容芯体,DockInternal,rubber,1,1.1856393797973637,1.2000000000000028,0.9000000000000341,1.1,Schematic internal layout
SW2-0683,DockPassive13End-1,SW2-0683 · 器件端帽,DockInternal,metal,1,0.2086223007675798,0.20000000000000284,0.9500000000000455,1.1,Schematic internal layout
SW2-0684,DockPassive13End1,SW2-0684 · 器件端帽,DockInternal,metal,1,0.20862230076757982,0.20000000000000284,0.9500000000000455,1.1,Schematic internal layout
SW2-0685,DockPassive14,SW2-0685 · 底座阻容芯体,DockInternal,rubber,1,1.1856393797973637,1.2000000000000028,0.9000000000000341,1.1,Schematic internal layout
SW2-0686,DockPassive14End-1,SW2-0686 · 器件端帽,DockInternal,metal,1,0.2086223007675798,0.20000000000000284,0.9500000000000455,1.1,Schematic internal layout
SW2-0687,DockPassive14End1,SW2-0687 · 器件端帽,DockInternal,metal,1,0.20862230076757982,0.20000000000000284,0.9500000000000455,1.1,Schematic internal layout
SW2-0688,DockFanHousing,SW2-0688 · 底座主动散热风扇壳,DockInternal,black,1,1187.9555628431376,34.0,34.0,6.200000000000001,Schematic internal layout
SW2-0689,DockFanCover,SW2-0689 · 底座风扇金属盖,DockInternal,metal,1,129.78861729775514,34.0,34.0,0.3000000000000007,Schematic internal layout
SW2-0690,DockFanHub,SW2-0690 · 底座风扇轮毂,DockInternal,black,1,318.0862561759667,9.0,9.0,5.0,Schematic internal layout
SW2-0691,DockFanBlade0,SW2-0691 · 底座风扇叶片,DockInternal,rubber,1,11.031300000000055,9.420000000000009,2.700000000000017,4.199999999999999,Schematic internal layout
SW2-0692,DockFanBlade1,SW2-0692 · 底座风扇叶片,DockInternal,rubber,1,11.031300000000105,8.53738395577055,5.015016850433938,4.199999999999999,Schematic internal layout
SW2-0693,DockFanBlade2,SW2-0693 · 底座风扇叶片,DockInternal,rubber,1,11.031299999999966,7.072959303649419,6.988268590217984,4.200000000000001,Schematic internal layout
SW2-0694,DockFanBlade3,SW2-0694 · 底座风扇叶片,DockInternal,rubber,1,11.03129999999996,5.126524163602468,8.485281374238582,4.199999999999999,Schematic internal layout
SW2-0695,DockFanBlade4,SW2-0695 · 底座风扇叶片,DockInternal,rubber,1,11.03130000000001,2.830724873787773,9.404036255195308,4.200000000000001,Schematic internal layout
SW2-0696,DockFanBlade5,SW2-0696 · 底座风扇叶片,DockInternal,rubber,1,11.031299999999998,0.34201636181847306,9.700868475363308,4.199999999999999,Schematic internal layout
SW2-0697,DockFanBlade6,SW2-0697 · 底座风扇叶片,DockInternal,rubber,1,11.031300000000009,2.700000000000003,9.420000000000016,4.199999999999999,Schematic internal layout
SW2-0698,DockFanBlade7,SW2-0698 · 底座风扇叶片,DockInternal,rubber,1,11.031299999999987,5.015016850433938,8.537383955770565,4.199999999999999,Schematic internal layout
SW2-0699,DockFanBlade8,SW2-0699 · 底座风扇叶片,DockInternal,rubber,1,11.03130000000007,6.988268590217984,7.072959303649412,4.200000000000001,Schematic internal layout
SW2-0700,DockFanBlade9,SW2-0700 · 底座风扇叶片,DockInternal,rubber,1,11.031299999999975,8.485281374238564,5.1265241636024825,4.199999999999999,Schematic internal layout
SW2-0701,DockFanBlade10,SW2-0701 · 底座风扇叶片,DockInternal,rubber,1,11.031299999999968,9.40403625519528,2.830724873787773,4.200000000000001,Schematic internal layout
SW2-0702,DockFanBlade11,SW2-0702 · 底座风扇叶片,DockInternal,rubber,1,11.031299999999957,9.700868475363293,0.34201636181845174,4.199999999999999,Schematic internal layout
SW2-0703,DockFanBlade12,SW2-0703 · 底座风扇叶片,DockInternal,rubber,1,11.031300000000053,9.419999999999998,2.700000000000017,4.199999999999999,Schematic internal layout
SW2-0704,DockFanBlade13,SW2-0704 · 底座风扇叶片,DockInternal,rubber,1,11.031300000000128,8.537383955770558,5.015016850433938,4.200000000000003,Schematic internal layout
SW2-0705,DockFanBlade14,SW2-0705 · 底座风扇叶片,DockInternal,rubber,1,11.03129999999997,7.072959303649419,6.988268590217984,4.200000000000001,Schematic internal layout
SW2-0706,DockFanBlade15,SW2-0706 · 底座风扇叶片,DockInternal,rubber,1,11.03130000000003,5.126524163602479,8.485281374238582,4.199999999999999,Schematic internal layout
SW2-0707,DockFanBlade16,SW2-0707 · 底座风扇叶片,DockInternal,rubber,1,11.031299999999986,2.830724873787787,9.404036255195308,4.199999999999999,Schematic internal layout
SW2-0708,DockFanBlade17,SW2-0708 · 底座风扇叶片,DockInternal,rubber,1,11.031299999999998,0.34201636181847306,9.700868475363308,4.199999999999999,Schematic internal layout
SW2-0709,DockFanBlade18,SW2-0709 · 底座风扇叶片,DockInternal,rubber,1,11.031300000000009,2.700000000000003,9.420000000000016,4.199999999999999,Schematic internal layout
SW2-0710,DockFanBlade19,SW2-0710 · 底座风扇叶片,DockInternal,rubber,1,11.031300000000025,5.015016850433923,8.537383955770565,4.199999999999999,Schematic internal layout
SW2-0711,DockFanBlade20,SW2-0711 · 底座风扇叶片,DockInternal,rubber,1,11.03130000000007,6.988268590217984,7.072959303649412,4.200000000000001,Schematic internal layout
SW2-0712,DockFanBlade21,SW2-0712 · 底座风扇叶片,DockInternal,rubber,1,11.031299999999971,8.485281374238568,5.1265241636024825,4.199999999999999,Schematic internal layout
SW2-0713,DockFanBlade22,SW2-0713 · 底座风扇叶片,DockInternal,rubber,1,11.031299999999947,9.404036255195273,2.830724873787773,4.199999999999999,Schematic internal layout
SW2-0714,DockFanBlade23,SW2-0714 · 底座风扇叶片,DockInternal,rubber,1,11.031299999999955,9.700868475363293,0.34201636181845174,4.199999999999999,Schematic internal layout
SW2-0715,DockExhaustDuct,SW2-0715 · 底座后部排风风道,DockInternal,black,1,1427.9406776950827,24.0,39.0,3.6999999999999993,Schematic internal layout
SW2-0716,DockFloatingCarriage,SW2-0716 · 弹簧浮动插头托架,DockInternal,black,1,1796.263245567171,36.800000000000004,4.5,13.0,Schematic internal layout
SW2-0717,DockSpringPlatform,SW2-0717 · 插接机构固定座,DockInternal,metal,1,997.9559730070321,39.0,2.0,13.0,Schematic internal layout
SW2-0718,DockSpring1,SW2-0718 · 插头浮动压缩弹簧,DockInternal,metal,1,1.656351116074607,1.900006801163876,4.457633246198924,1.9000049476275125,Schematic internal layout
SW2-0719,DockSpringRod1,SW2-0719 · 浮动导杆,DockInternal,metal,1,1.9792033717615691,0.6000000000000014,7.0,0.6000000000000014,Schematic internal layout
SW2-0720,DockSpring2,SW2-0720 · 插头浮动压缩弹簧,DockInternal,metal,1,1.656351116074607,1.900006801163876,4.457633246198924,1.9000049476275125,Schematic internal layout
SW2-0721,DockSpringRod2,SW2-0721 · 浮动导杆,DockInternal,metal,1,1.9792033717615691,0.6000000000000014,7.0,0.6000000000000014,Schematic internal layout
SW2-0722,DockSpring3,SW2-0722 · 插头浮动压缩弹簧,DockInternal,metal,1,1.656351116074607,1.900006801163876,4.457633246198924,1.9000049476275152,Schematic internal layout
SW2-0723,DockSpringRod3,SW2-0723 · 浮动导杆,DockInternal,metal,1,1.9792033717615687,0.6000000000000014,7.0,0.6000000000000014,Schematic internal layout
SW2-0724,DockSpring4,SW2-0724 · 插头浮动压缩弹簧,DockInternal,metal,1,1.656351116074607,1.900006801163876,4.457633246198924,1.9000049476275152,Schematic internal layout
SW2-0725,DockSpringRod4,SW2-0725 · 浮动导杆,DockInternal,metal,1,1.9792033717615687,0.6000000000000014,7.0,0.6000000000000014,Schematic internal layout
SW2-0726,DockUSBCPlug,SW2-0726 · 底座 USB-C 插头金属壳,DockInternal,metal,1,41.337417008978875,8.2,5.099999999999994,2.5,Schematic internal layout
SW2-0727,DockPlugInsulator,SW2-0727 · USB-C 环形绝缘芯,DockInternal,black,1,24.520024330588054,7.2,4.599999999999994,1.5,Schematic internal layout
SW2-0728,DockPlugContact-1_0,SW2-0728 · USB-C 插头触点,DockInternal,gold,1,0.02926331837999602,0.22000000000000064,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0729,DockPlugContact-1_1,SW2-0729 · USB-C 插头触点,DockInternal,gold,1,0.029263318379996024,0.22000000000000064,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0730,DockPlugContact-1_2,SW2-0730 · USB-C 插头触点,DockInternal,gold,1,0.02926331837999603,0.2200000000000002,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0731,DockPlugContact-1_3,SW2-0731 · USB-C 插头触点,DockInternal,gold,1,0.02926331837999603,0.2200000000000002,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0732,DockPlugContact-1_4,SW2-0732 · USB-C 插头触点,DockInternal,gold,1,0.029263318379996024,0.21999999999999997,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0733,DockPlugContact-1_5,SW2-0733 · USB-C 插头触点,DockInternal,gold,1,0.029263318379996024,0.21999999999999997,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0734,DockPlugContact-1_6,SW2-0734 · USB-C 插头触点,DockInternal,gold,1,0.029263318379996028,0.21999999999999997,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0735,DockPlugContact-1_7,SW2-0735 · USB-C 插头触点,DockInternal,gold,1,0.02926331837999603,0.21999999999999997,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0736,DockPlugContact-1_8,SW2-0736 · USB-C 插头触点,DockInternal,gold,1,0.02926331837999603,0.2200000000000002,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0737,DockPlugContact-1_9,SW2-0737 · USB-C 插头触点,DockInternal,gold,1,0.02926331837999603,0.2200000000000002,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0738,DockPlugContact-1_10,SW2-0738 · USB-C 插头触点,DockInternal,gold,1,0.029263318379996024,0.22000000000000064,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0739,DockPlugContact-1_11,SW2-0739 · USB-C 插头触点,DockInternal,gold,1,0.02926331837999602,0.22000000000000064,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0740,DockPlugContact1_0,SW2-0740 · USB-C 插头触点,DockInternal,gold,1,0.02926331837999602,0.22000000000000064,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0741,DockPlugContact1_1,SW2-0741 · USB-C 插头触点,DockInternal,gold,1,0.02926331837999602,0.22000000000000064,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0742,DockPlugContact1_2,SW2-0742 · USB-C 插头触点,DockInternal,gold,1,0.029263318379996028,0.2200000000000002,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0743,DockPlugContact1_3,SW2-0743 · USB-C 插头触点,DockInternal,gold,1,0.029263318379996028,0.2200000000000002,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0744,DockPlugContact1_4,SW2-0744 · USB-C 插头触点,DockInternal,gold,1,0.029263318379996028,0.21999999999999997,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0745,DockPlugContact1_5,SW2-0745 · USB-C 插头触点,DockInternal,gold,1,0.029263318379996024,0.21999999999999997,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0746,DockPlugContact1_6,SW2-0746 · USB-C 插头触点,DockInternal,gold,1,0.029263318379996028,0.21999999999999997,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0747,DockPlugContact1_7,SW2-0747 · USB-C 插头触点,DockInternal,gold,1,0.029263318379996024,0.21999999999999997,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0748,DockPlugContact1_8,SW2-0748 · USB-C 插头触点,DockInternal,gold,1,0.029263318379996028,0.2200000000000002,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0749,DockPlugContact1_9,SW2-0749 · USB-C 插头触点,DockInternal,gold,1,0.02926331837999603,0.2200000000000002,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0750,DockPlugContact1_10,SW2-0750 · USB-C 插头触点,DockInternal,gold,1,0.02926331837999602,0.22000000000000064,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0751,DockPlugContact1_11,SW2-0751 · USB-C 插头触点,DockInternal,gold,1,0.02926331837999602,0.22000000000000064,3.4000000000000057,0.0400000000000027,Schematic internal layout
SW2-0752,DockGuidePin-1,SW2-0752 · 底座定位销,DockInternal,black,1,17.866237420965145,2.200000000000001,4.699999999999989,2.1999999999999993,Schematic internal layout
SW2-0753,DockGuidePin1,SW2-0753 · 底座定位销,DockInternal,black,1,17.86623742096514,2.200000000000001,4.699999999999989,2.1999999999999993,Schematic internal layout
SW2-0754,DockScrew1,SW2-0754 · 十字槽紧固螺钉,Dock,black,1,10.633774007453695,3.0,3.0,5.460000000000001,Approximate exterior detail; published envelope dimensions
SW2-0755,DockBoss1,SW2-0755 · 底座后盖安装柱,DockInternal,shell,1,71.69994081434905,4.0,4.0,7.0,Schematic internal layout
SW2-0756,DockScrew2,SW2-0756 · 十字槽紧固螺钉,Dock,black,1,10.633774007453695,3.0,3.0,5.460000000000001,Approximate exterior detail; published envelope dimensions
SW2-0757,DockBoss2,SW2-0757 · 底座后盖安装柱,DockInternal,shell,1,71.69994081434905,4.0,4.0,7.0,Schematic internal layout
SW2-0758,DockScrew3,SW2-0758 · 十字槽紧固螺钉,Dock,black,1,10.633774007453697,3.0,3.0,5.460000000000001,Approximate exterior detail; published envelope dimensions
SW2-0759,DockBoss3,SW2-0759 · 底座后盖安装柱,DockInternal,shell,1,71.69994081434905,4.0,4.0,7.0,Schematic internal layout
SW2-0760,DockScrew4,SW2-0760 · 十字槽紧固螺钉,Dock,black,1,10.633774007453697,3.0,3.0,5.460000000000001,Approximate exterior detail; published envelope dimensions
SW2-0761,DockBoss4,SW2-0761 · 底座后盖安装柱,DockInternal,shell,1,71.69994081434905,4.0,4.0,7.0,Schematic internal layout
SW2-0762,GripBridge,SW2-0762 · Joy-Con 2 非充电握把中桥,Grip,shell,1,17022.128436211344,46.000000200003484,116.00000020000002,15.5000002,Approximate exterior detail; published envelope dimensions
SW2-0763,GripHandle-1,SW2-0763 · 握把人体握持柄,Grip,black,1,95204.80373891238,50.00000010002162,92.00000020000041,40.800000002219,Approximate exterior detail; published envelope dimensions
SW2-0764,GripLiner-1,SW2-0764 · 握把磁吸槽彩色内衬,Grip,blue,1,201.05643684932787,0.20000000000001705,103.5,9.900000000000002,Approximate exterior detail; published envelope dimensions
SW2-0765,GripMagnet-1_0,SW2-0765 · 握把磁体示意,Grip,metal,1,297.71219412846085,2.6000000000000227,18.0,6.400000000000002,Approximate exterior detail; published envelope dimensions
SW2-0766,GripMagnet-1_1,SW2-0766 · 握把磁体示意,Grip,metal,1,297.71219412846085,2.6000000000000227,18.0,6.400000000000002,Approximate exterior detail; published envelope dimensions
SW2-0767,GripLight-1_0,SW2-0767 · 握把玩家灯导光窗,Grip,white,1,0.16089306144752039,1.0,1.25,0.13000000000000078,Approximate exterior detail; published envelope dimensions
SW2-0768,GripLight-1_1,SW2-0768 · 握把玩家灯导光窗,Grip,white,1,0.16089306144752036,1.0,1.25,0.13000000000000078,Approximate exterior detail; published envelope dimensions
SW2-0769,GripLight-1_2,SW2-0769 · 握把玩家灯导光窗,Grip,white,1,0.16089306144752036,1.0,1.25,0.13000000000000078,Approximate exterior detail; published envelope dimensions
SW2-0770,GripLight-1_3,SW2-0770 · 握把玩家灯导光窗,Grip,white,1,0.16089306144752039,1.0,1.25,0.13000000000000078,Approximate exterior detail; published envelope dimensions
SW2-0771,GripHandle1,SW2-0771 · 握把人体握持柄,Grip,black,1,95204.8037389124,50.00000010002168,92.00000020000041,40.800000002219,Approximate exterior detail; published envelope dimensions
SW2-0772,GripLiner1,SW2-0772 · 握把磁吸槽彩色内衬,Grip,orange,1,201.0564368493201,0.19999999999998863,103.5,9.900000000000002,Approximate exterior detail; published envelope dimensions
SW2-0773,GripMagnet1_0,SW2-0773 · 握把磁体示意,Grip,metal,1,297.712194128461,2.6000000000000227,18.0,6.400000000000002,Approximate exterior detail; published envelope dimensions
SW2-0774,GripMagnet1_1,SW2-0774 · 握把磁体示意,Grip,metal,1,297.712194128461,2.6000000000000227,18.0,6.400000000000002,Approximate exterior detail; published envelope dimensions
SW2-0775,GripLight1_0,SW2-0775 · 握把玩家灯导光窗,Grip,white,1,0.16089306144752047,1.0,1.25,0.13000000000000078,Approximate exterior detail; published envelope dimensions
SW2-0776,GripLight1_1,SW2-0776 · 握把玩家灯导光窗,Grip,white,1,0.1608930614475205,1.0,1.25,0.13000000000000078,Approximate exterior detail; published envelope dimensions
SW2-0777,GripLight1_2,SW2-0777 · 握把玩家灯导光窗,Grip,white,1,0.1608930614475205,1.0,1.25,0.13000000000000078,Approximate exterior detail; published envelope dimensions
SW2-0778,GripLight1_3,SW2-0778 · 握把玩家灯导光窗,Grip,white,1,0.16089306144752047,1.0,1.25,0.13000000000000078,Approximate exterior detail; published envelope dimensions
SW2-0779,GripLogo,SW2-0779 · Nintendo Switch 官方轮廓标识,Grip,black,20,5.032148983554262,28.000000200000017,25.014330358386445,0.018000199999999467,Approximate exterior detail; published envelope dimensions
SW2-0780,StrapLFrame,SW2-0780 · Joy-Con 2 腕带框架001,StrapL,blue,1,5313.311241817433,16.40000019999998,115.96485790087274,7.000000200000001,Approximate exterior detail; published envelope dimensions
SW2-0781,StrapLUpperSole,SW2-0781 · 腕带上鼠标脚垫,StrapL,black,1,52.8931119033662,14.40000000000002,12.5,0.35,Approximate exterior detail; published envelope dimensions
SW2-0782,StrapLLowerSole,SW2-0782 · 腕带下鼠标脚垫,StrapL,black,1,32.76830893360517,14.40000000000002,12.909824561486118,0.35000000000000003,Approximate exterior detail; published envelope dimensions
SW2-0783,StrapLLight0,SW2-0783 · 腕带指示灯导光窗,StrapL,white,1,0.09514159265359098,0.8000000000000114,1.2000000000000455,0.09999999999999964,Approximate exterior detail; published envelope dimensions
SW2-0784,StrapLLight1,SW2-0784 · 腕带指示灯导光窗,StrapL,white,1,0.09514159265359098,0.8000000000000114,1.2000000000000455,0.09999999999999964,Approximate exterior detail; published envelope dimensions
SW2-0785,StrapLLight2,SW2-0785 · 腕带指示灯导光窗,StrapL,white,1,0.09514159265359098,0.8000000000000114,1.2000000000000455,0.09999999999999964,Approximate exterior detail; published envelope dimensions
SW2-0786,StrapLLight3,SW2-0786 · 腕带指示灯导光窗,StrapL,white,1,0.09514159265359098,0.8000000000000114,1.2000000000000455,0.09999999999999964,Approximate exterior detail; published envelope dimensions
SW2-0787,StrapLCord,SW2-0787 · 腕带闭合织绳示意,StrapL,black,1,951.4264326470759,85.183974676906,151.69294890887988,1.5600002000000122,Approximate exterior detail; published envelope dimensions
SW2-0788,StrapLCordLock,SW2-0788 · 腕带圆形调节扣,StrapL,rubber,1,216.56166383841236,10.000000199999988,10.00000020169034,3.0000002000000006,Approximate exterior detail; published envelope dimensions
SW2-0789,StrapLKeeper,SW2-0789 · 腕带顶端束绳扣,StrapL,black,1,186.40470593819242,17.000000199999988,4.5000001000000225,3.0000002000000006,Approximate exterior detail; published envelope dimensions
SW2-0790,StrapRFrame,SW2-0790 · Joy-Con 2 腕带框架001,StrapR,orange,1,5313.311241805488,16.40000019999998,115.96485790087274,7.000000200000001,Approximate exterior detail; published envelope dimensions
SW2-0791,StrapRUpperSole,SW2-0791 · 腕带上鼠标脚垫,StrapR,black,1,52.8931119033662,14.40000000000002,12.5,0.35,Approximate exterior detail; published envelope dimensions
